ID,IT,EN,FR,DE,ES,RU
ID_Play,Play,Play,Jouer,Spielen,Jugar,Играть
ID_Mappa,Mappa,Map,Carte,Karte,Mapa,Карта
ID_Indietro,Indietro,Back,Retour,Back,Zurück,Atrás,Назад
ID_Prosegui,Prosegui,Proceed,Poursuivre,Weitermachen,Continuar,Продолжить
ID_EntraeScopriDiPiu,Entra e scopri di più,Enter and discover more,Entrer et en découvrir plus,Betreten und mehr entdecken,¡Entra y descubre más!,Войти и узнать больше
ID_AggiungiAiPreferiti,Aggiungi ai preferiti,Add to favorites,Ajouter aux favoris,Zu den Favoriten hinzufügen,Agregar a favoritos,Добавить в избранное
ID_VediTuttiIProdotti,Vedi tutti i prodotti,See all products,Voir tous les produits,Alle Produkte anzeigen,Ver todos los productos,Просмотреть все продукты
ID_Condividi,Condividi,Share,Partager,Teilen,Compartir,Поделиться
ID_ScopriDiPiu,Scopri di più,Learn more,Découvrir plus,Erfahre mehr,Descubrir más,Узнать больше
ID_EntraNelNegozio,Entra nel negozio,Enter the store,Entrer dans le magasin,Betreten Sie das Geschäft,Entra en la tienda,Войти в магазин
ID_Menu,Menù,Menu,Menu,Speisekarte,Carta,Меню
ID_EsploraLinterno,Esplora l'interno,Explore the interior,Explorer l'intérieur,Erkunde das Innere,Explora el interior,Исследуйте интерьер
ID_Legenda,Legenda,Legend,Légende,Legende,Leyenda,Легенда
ID_Galleria,Galleria,Gallery,Galerie,Galerie,Galería,Галерея
ID_PalazziChieseMusei,Palazzi / Chiese / Musei,Palaces / Churches / Museums,Palais / Églises / Musées,Paläste / Kirchen / Museen,Palacios / Iglesias / Museos,Дворцы / Церкви / Музеи
ID_NegoziCommerciali,Negozi commerciali,Commercial shops,Magasins commerciaux,Geschäfte,Las tiendas comerciales,Торговые магазины
ID_BottegheStoriche,Botteghe storiche,Historical shops,Boutiques historiques,Historische Geschäfte,Tiendas históricas,Исторические магазины
ID_ScorriLaGallery,Scorri la gallery per vedere le vetrine,Scroll through the gallery to see the shop windows,Défilez la galerie pour voir les vitrines,Blättern Sie durch die Galerie um die Schaufenster zu sehen,Desplázate por la galería para ver las vitrinas,Прокрутите галерею чтобы увидеть витрины
ID_Fermati,Fermati,Stop,Arrête-toi,Halt,Detente,Стоп
ID_AggiungerePreferitiDeviAccedere,Per aggiungere il contenuto ai preferiti devi eseguire l'accesso,To add content to favorites,Vous devez vous connecter pour ajouter du contenu aux favoris,Um Inhalte zu den Favoriten hinzuzufügen,Para agregar contenido a favoritos,Чтобы добавить контент в избранное, вы должны войти
ID_AggiuntoAiPreferiti,Aggiunto ai preferiti,Added to favorites,Ajouté aux favoris,Zu den Favoriten hinzugefügt,Agregado a favoritos,Добавлено в избранное
ID_VaiAllaSchedaCompleta,Vai alla scheda completa,Go to full tab,Aller à l'onglet complet,Gehen Sie zur Vollregisterkarte,Ir a la pestaña completa,Перейти на полную вкладку
ID_PuntiGuadagnati,Punti guadagnati:,Points earned:,Points gagnés:,Punkte verdient:,Puntos ganados:,Начисленные баллы:

